order_id,customer_id,product_id,order_date,quantity,amount,order_status
ORD00011839,CUST008792,PROD0046,2025-06-13,8,39065.44,Delivered
ORD00003969,CUST018474,PROD0018,2023-11-25,1,22211.07,Delivered
ORD00063148,CUST000546,PROD0083,2025-11-21,1,2057.5,Delivered
ORD00010834,CUST013230,PROD0061,2025-01-26,1,2366.59,Delivered
ORD00083381,CUST015360,PROD0047,2023-05-18,2,5537.6,Delivered
ORD00047025,CUST010292,PROD0013,2025-05-18,6,121228.44,Delivered
ORD00055554,CUST016049,PROD0059,2024-05-21,1,1921.07,Delivered
ORD00055480,CUST011051,PROD0059,2025-12-21,1,1921.07,Delivered
ORD00088638,CUST017983,PROD0027,2025-06-12,1,8074.96,Pending
ORD00095792,CUST004728,PROD0011,2024-10-28,1,8597.76,Shipped
ORD00034460,,PROD0018,2025-09-23,2,44422.14,Shipped
ORD00017925,CUST002297,PROD0099,2023-11-17,2,612.78,Delivered
ORD00073398,CUST019744,PROD0084,2025-07-21,10,11807.3,Delivered
ORD00085355,CUST005722,PROD0018,2025-03-05,2,44422.14,Shipped
ORD00081140,CUST015436,PROD0094,2024-06-01,1,527.55,Delivered
ORD00097873,CUST014858,PROD0048,2025-12-28,3,7311.42,Delivered
ORD00014754,CUST012221,PROD0016,2024-05-10,2,17513.0,Cancelled
ORD00082854,CUST007803,PROD0012,2025-12-14,1,47366.35,Delivered
ORD00096292,CUST009274,PROD0054,2023-08-19,4,681.48,Delivered
ORD00095170,CUST018892,PROD0035,2025-11-12,3,52208.37,Pending
ORD00028905,CUST009274,PROD0050,2024-04-18,2,7977.7,Returned
ORD00032035,CUST011542,PROD0091,2022-12-19,2,395.84,Delivered
ORD00053189,CUST014695,PROD0087,2025-10-06,1,4551.82,Delivered
ORD00099135,CUST010985,PROD0055,2023-01-31,3,2132.85,Delivered
ORD00017568,CUST002810,PROD0090,2024-07-27,5,24522.9,Returned
ORD00092709,CUST015772,PROD0035,2025-11-09,1,17402.79,Delivered
ORD00069181,CUST018604,PROD0045,2024-01-27,4,4932.12,Delivered
ORD00096039,CUST001801,PROD0009,2025-07-30,2,7099.62,Cancelled
ORD00005979,CUST014876,PROD0007,2023-08-15,1,20506.18,Delivered
ORD00068322,CUST015877,PROD0098,2025-08-16,3,7533.24,Delivered
ORD00039154,CUST002881,PROD0068,2025-09-27,1,6416.74,Shipped
ORD00044222,CUST004883,PROD0049,2025-07-09,2,14252.2,Cancelled
ORD00091157,CUST016304,PROD0009,2023-07-24,1,3549.81,Delivered
ORD00085906,CUST014128,PROD0050,2024-10-16,5,19944.25,Delivered
ORD00031054,CUST001801,PROD0052,2024-08-27,1,4368.31,Shipped
ORD00024227,CUST009201,PROD0070,2024-11-17,3,28636.14,Delivered
ORD00099230,CUST010134,PROD0024,2024-10-12,1,8845.39,Delivered
ORD00063131,CUST009350,PROD0060,2025-04-11,3,1700.64,Returned
ORD00043887,CUST011309,PROD0026,2023-02-20,5,54182.05,Shipped
ORD00082223,CUST003260,PROD0016,2024-07-11,3,26269.5,Delivered
ORD00013975,CUST016440,PROD0057,2024-04-11,4,6004.68,Pending
ORD00044052,CUST019698,PROD0005,2025-02-27,1,30790.57,Shipped
ORD00039827,CUST018192,PROD0040,2023-09-30,1,1751.32,Delivered
ORD00079185,CUST014303,PROD0035,2025-09-14,8,139222.32,Delivered
ORD00073121,CUST010865,PROD0088,2025-06-22,4,1309.72,Shipped
ORD00075004,CUST002064,PROD0038,2024-12-11,1,19843.32,Delivered
ORD00078910,CUST014402,PROD0074,2024-04-21,5,4191.1,Delivered
ORD00072195,CUST015869,PROD0010,2022-08-17,3,8462.28,Delivered
ORD00057521,CUST007633,PROD0063,2024-05-30,4,7828.24,Delivered
ORD00077706,CUST011356,PROD0035,2024-09-18,2,34805.58,Delivered
ORD00004250,CUST007067,PROD0005,2023-05-24,2,61581.14,Delivered
ORD00033593,CUST010521,PROD0063,2025-11-24,3,5871.18,Delivered
ORD00044482,CUST015602,PROD0081,2025-10-14,1,989.41,Shipped
ORD00060701,CUST013801,PROD0023,2025-06-26,5,9057.14,pending
ORD00097612,CUST943110,PROD0014,2025-08-14,1,32702.37,Delivered
ORD00009357,CUST016279,PROD0031,2023-06-10,1,19668.5,Delivered
ORD00023067,CUST002341,PROD0033,2025-02-16,5,96324.95,Delivered
ORD00094300,CUST002903,PROD0092,2022-10-11,1,3574.33,Delivered
ORD00017482,CUST008951,PROD0026,2023-07-10,1,10836.41,Delivered
ORD00003830,CUST016217,PROD0052,2024-09-21,1,4368.31,Delivered
ORD00073792,CUST006787,PROD0029,2025-12-03,2,25532.94,Delivered
ORD00021403,CUST015548,PROD0077,2025-02-06,1,558.39,Delivered
ORD00062043,CUST002719,PROD0090,2025-03-08,6,29427.48,Returned
ORD00090406,CUST017406,PROD0074,2025-07-24,2,1676.44,Cancelled
ORD00047238,CUST004486,PROD0043,2024-11-02,2,541.96,Delivered
ORD00051847,CUST004780,PROD0034,2025-12-30,1,18768.9,Delivered
ORD00049049,CUST008591,PROD0068,2022-06-25,1,6416.74,Pending
ORD00015665,CUST002393,PROD0046,2025-09-22,2,9766.36,Delivered
ORD00093564,CUST007669,PROD0016,2025-06-13,2,17513.0,Delivered
ORD00095344,CUST011804,PROD0020,2025-02-16,4,190370.32,Shipped
ORD00054537,CUST006897,PROD0023,2025-07-20,8,16467.52,Pending
ORD00057401,CUST008653,PROD0093,2025-04-17,3,3489.57,Delivered
ORD00095911,CUST013197,PROD0015,2025-09-22,4,119502.04,Delivered
ORD00080801,CUST002773,PROD0016,2024-11-22,1,8756.5,Delivered
ORD00000800,CUST010710,PROD0010,2023-06-07,2,5641.52,Delivered
ORD00064224,CUST010942,PROD0087,2024-04-28,4,18207.28,Delivered
ORD00060337,CUST013126,PROD0061,2024-05-22,2,4733.18,Delivered
ORD00064633,CUST005750,PROD0071,2025-12-04,1,1798.22,Delivered
ORD00010239,CUST003436,PROD0010,2025-01-08,5,14103.8,Cancelled
ORD00082553,CUST002406,PROD0057,2025-06-29,2,3002.34,Cancelled
ORD00043967,CUST002924,PROD0097,2022-07-16,1,134.3,Delivered
ORD00096856,CUST013869,PROD0071,2024-09-26,2,3596.44,Delivered
ORD00033983,CUST015305,PROD0091,2025-02-23,3,593.76,Delivered
ORD00042826,CUST007959,PROD0019,2024-09-24,1,21463.84,Delivered
ORD00050056,CUST004057,PROD0049,2025-10-25,1,7126.1,Delivered
ORD00096161,CUST001585,PROD0072,2024-07-13,3,18059.55,Delivered
ORD00073321,CUST015665,PROD0067,2025-04-01,1,2217.06,Delivered
ORD00033649,CUST006673,PROD0001,2025-01-09,2,57181.96,Delivered
ORD00051333,CUST008601,PROD0055,2023-11-20,1,710.95,Delivered
ORD00011002,CUST013256,PROD0062,2024-03-22,3,1454.85,Shipped
ORD00093552,CUST002684,PROD0058,2024-05-17,2,4096.66,Shipped
ORD00035157,CUST013118,PROD0062,2025-10-17,1,484.95,Delivered
ORD00005371,CUST003194,PROD0026,2023-01-02,1,10836.41,Delivered
ORD00013695,CUST005869,PROD0008,2025-02-06,2,56010.44,Pending
ORD00069460,CUST018244,PROD0002,2024-03-03,1,46811.42,Delivered
ORD00023164,CUST009663,PROD0095,2023-12-09,8,14317.92,Shipped
ORD00043162,CUST007171,PROD0090,2022-08-16,1,4904.58,Delivered
ORD00028572,CUST015327,PROD0080,2024-08-29,1,555.8,Delivered
ORD00028156,CUST011292,PROD0055,2022-05-15,5,3554.75,Returned
ORD00048182,CUST016975,PROD0008,2024-04-15,3,84015.66,Delivered
ORD00095758,CUST007427,PROD0079,2023-02-05,1,1265.1,Delivered
ORD00083021,CUST000354,PROD0026,2025-02-10,1,,Delivered
ORD00030294,CUST019423,PROD0050,2025-12-03,1,3988.85,Delivered
ORD00078701,CUST014023,PROD0041,2025-10-03,2,4558.32,Pending
ORD00045792,CUST010160,PROD0035,2025-08-24,1,17402.79,Delivered
ORD00018435,CUST006040,PROD0092,2023-11-01,4,14297.32,Cancelled
ORD00009971,CUST019336,PROD0018,2022-11-15,1,22211.07,Delivered
ORD00066217,CUST014246,PROD0059,2022-06-13,1,1921.07,Delivered
ORD00029751,CUST012872,PROD0024,2025-04-14,1,8845.39,Returned
ORD00066591,CUST004172,PROD0033,2024-10-22,6,115589.94,Delivered
ORD00098020,CUST017038,PROD0095,2025-01-19,3,5369.22,shipped
ORD00040086,CUST001259,PROD0009,2022-12-27,3,10649.43,Delivered
ORD00084033,CUST015807,PROD0009,2025-07-22,2,7099.62,Returned
ORD00058142,,PROD0084,2024-11-30,1,1180.73,Shipped
ORD00017281,CUST018239,PROD0100,2023-10-04,5,1932.05,Delivered
ORD00042521,CUST005475,PROD0088,2025-08-24,2,654.86,Delivered
ORD00033148,CUST001343,PROD0014,2024-10-17,1,32702.37,Delivered
ORD00024251,CUST003557,PROD0061,2025-03-29,5,11832.95,Cancelled
ORD00049383,CUST000249,PROD0057,2025-09-29,1,1501.17,Cancelled
ORD00075859,CUST000887,PROD0047,2025-10-31,2,5537.6,Delivered
ORD00047885,CUST013713,PROD0076,2025-11-09,1,1258.22,Delivered
ORD00087932,CUST008696,PROD0048,2025-10-28,1,2437.14,Delivered
ORD00023409,CUST007958,PROD0021,2024-10-26,1,12283.8,Delivered
ORD00005966,CUST000477,PROD0053,2025-12-01,2,9772.82,Cancelled
ORD00065397,CUST013270,PROD0046,2025-12-01,2,9766.36,Delivered
ORD00064539,CUST015993,PROD0034,2023-12-24,1,18768.9,Shipped
ORD00097720,CUST006417,PROD0006,2025-10-29,1,33376.62,Cancelled
ORD00059691,CUST010595,PROD0068,2025-12-19,3,19250.22,Cancelled
ORD00019949,CUST008478,PROD0041,2025-09-04,3,6837.48,Pending
ORD00029518,CUST009473,PROD0073,2025-05-29,4,17974.72,Returned
ORD00037095,CUST006856,PROD0018,2024-08-10,1,22211.07,Delivered
ORD00070629,CUST019421,PROD0097,2025-11-13,2,268.6,Delivered
ORD00087474,CUST015022,PROD0064,2024-04-10,5,28441.55,Returned
ORD00098536,CUST019914,PROD0089,2024-11-03,1,3498.22,Pending
ORD00007739,CUST000473,PROD0044,2023-03-14,1,3318.38,Delivered
ORD00070729,CUST008185,PROD0018,2025-06-22,4,88844.28,Delivered
ORD00082842,CUST007953,PROD0049,2023-11-20,1,7126.1,Delivered
ORD00020386,CUST010967,PROD0015,2025-02-28,2,59751.02,Cancelled
ORD00052723,CUST011113,PROD0027,2024-03-22,4,32299.84,Delivered
ORD00078605,CUST014280,PROD0022,2024-03-21,5,45204.1,Delivered
ORD00078772,CUST003732,PROD0086,2022-10-08,1,175.09,Pending
ORD00087288,CUST014285,PROD0020,2024-12-11,6,285555.48,Delivered
ORD00027173,CUST005216,PROD0033,2024-12-23,3,57794.97,Shipped
ORD00073306,CUST001534,PROD0044,2025-01-30,3,9955.14,Delivered
ORD00041262,CUST017875,PROD0003,2024-04-09,1,45430.69,Delivered
ORD00068770,CUST007601,PROD0082,2024-01-14,5,8486.35,Delivered
ORD00014657,CUST015586,PROD0038,2025-09-29,1,19843.32,Delivered
ORD00095448,CUST011426,PROD0045,2025-03-22,6,7398.18,Returned
ORD00086497,CUST015946,PROD0060,2025-01-13,4,2267.52,Delivered
ORD00016115,CUST000113,PROD0002,2025-10-04,1,46811.42,Delivered
ORD00085861,,PROD0060,2025-03-14,1,566.88,Delivered
ORD00033547,CUST019272,PROD0072,2024-04-16,2,12039.7,Delivered
ORD00012435,CUST000103,PROD0040,2024-05-22,8,14010.56,Delivered
ORD00092728,CUST012322,PROD0091,2025-06-06,5,989.6,DELIVERED
ORD00073509,CUST000509,PROD0012,2025-11-20,2,94732.7,Shipped
ORD00001998,CUST008545,PROD0004,2024-07-09,2,72127.98,Delivered
ORD00027407,CUST017211,PROD0028,2025-08-09,1,16100.59,Delivered
ORD00095517,CUST000994,PROD0076,2023-08-06,1,1258.22,Shipped
ORD00077508,CUST011531,PROD0058,2022-07-22,5,10241.65,Delivered
ORD00090589,CUST012048,PROD0089,2024-09-24,1,3498.22,Delivered
ORD00096184,CUST003117,PROD0080,2023-06-12,2,1111.6,Delivered
ORD00046383,CUST003625,PROD0038,31/07/2024,1,19843.32,Delivered
ORD00016383,CUST017660,PROD0001,2025-11-25,2,57181.96,Cancelled
ORD00026941,CUST011544,PROD0056,2025-09-27,0,13491.08,Delivered
ORD00015032,CUST013072,PROD0059,2025-06-10,3,5763.21,Shipped
ORD00006154,CUST010572,PROD0069,2024-06-28,abc,6975.53,Delivered
ORD00075586,CUST005720,PROD0007,2023-09-01,1,20506.18,Shipped
ORD00037919,CUST011336,PROD0004,2025-07-09,1,36063.99,Delivered
ORD00041912,CUST001444,PROD0023,2022-08-06,2,4116.88,Delivered
ORD00029828,CUST002407,PROD0051,2025-11-21,3,20074.47,Delivered
ORD00071053,CUST002661,PROD0050,2024-12-26,1,3988.85,Delivered
ORD00054108,CUST017579,PROD0031,2024-12-10,2,39337.0,Delivered
ORD00065279,CUST008465,PROD0026,2024-10-12,3,32509.23,Shipped
ORD00065024,CUST015966,PROD0066,2023-06-23,5,11718.4,Cancelled
ORD00091055,CUST004860,PROD0052,2024-02-14,3,13104.93,Returned
ORD00079657,CUST011759,PROD0060,2023-11-02,2,1133.76,Pending
ORD00014111,,PROD0045,2025-04-18,5,6165.15,Delivered
ORD00076391,CUST017295,PROD0018,2025-11-13,2,44422.14,Cancelled
ORD00073333,CUST011292,PROD0086,2025-03-04,2,350.18,Delivered
ORD00038820,CUST005199,PROD0090,2025-08-10,3,14713.74,Delivered
ORD00051616,CUST016996,PROD0044,2024-11-11,4,13273.52,Delivered
ORD00075238,CUST017519,PROD0067,2025-03-05,5,11085.3,Delivered
ORD00061231,CUST008150,PROD0074,2023-12-14,4,3352.88,Delivered
ORD00016397,CUST003323,PROD0095,2025-05-07,4,7158.96,Delivered
ORD00003530,CUST015239,PROD0007,2025-11-11,4,82024.72,Delivered
ORD00058169,CUST010760,PROD0042,2022-05-07,4,18036.28,Delivered
ORD00086149,CUST000243,PROD0074,2023-06-13,1,838.22,Pending
ORD00068454,CUST006837,PROD0097,2025-03-28,1,134.3,Shipped
ORD00092993,CUST008418,PROD0066,2022-08-27,1,2343.68,Delivered
ORD00091101,CUST019118,PROD0043,2022-11-19,1,270.98,Cancelled
ORD00070469,CUST009945,PROD0067,2025-01-17,,13302.36,Delivered
ORD00009847,CUST014859,PROD0046,2024-04-09,1,4883.18,Shipped
ORD00065045,CUST016848,PROD0012,2025-06-29,2,94732.7,Delivered
ORD00027210,CUST014122,PROD0013,2021-08-09,2,40409.48,Cancelled
ORD00001925,CUST019709,PROD0031,2024-06-18,2,39337.0,Delivered
ORD00035445,CUST019100,PROD0037,2025-10-23,1,17899.56,Delivered
ORD00088651,CUST011072,PROD0095,2025-11-11,1,1789.74,Shipped
ORD00004690,CUST013684,PROD0029,2025-04-29,1,12766.47,Delivered
ORD00014975,CUST011428,PROD0079,2024-09-28,2,2530.2,Pending
ORD00035288,CUST014442,PROD0067,2025-11-26,1,2217.06,Delivered
ORD00052222,CUST011060,PROD0034,2023-10-02,2,37537.8,Delivered
ORD00036907,CUST008640,PROD0023,2025-11-15,3,6175.32,Delivered
ORD00090606,CUST006422,PROD0076,2025-06-04,1,1258.22,Returned
ORD00043334,CUST000840,PROD0016,2021-09-14,2,17513.0,Shipped
ORD00096086,CUST017290,PROD0048,2025-07-27,1,2437.14,Returned
ORD00001936,CUST009814,PROD0090,2025-12-05,3,14713.74,Delivered
ORD00093018,CUST011808,PROD0067,2025-04-27,2,4434.12,Shipped
ORD00033596,CUST012724,PROD0050,2022-05-10,1,3988.85,Delivered
ORD00059612,CUST015311,PROD0080,2025-10-03,5,2779.0,Delivered
ORD00096859,CUST015273,PROD0049,2025-03-15,3,21378.3,Shipped
ORD00045194,CUST006498,PROD0010,2023-05-19,5,14103.8,Delivered
ORD00012717,CUST006388,PROD0011,2025-08-07,3,25793.28,Delivered
ORD00021038,CUST009746,PROD0044,2025-12-10,1,3318.38,Delivered
ORD00087619,CUST008471,PROD0041,2025-07-05,1,2279.16,Delivered
ORD00045064,CUST018838,PROD0050,2025-12-09,4,15955.4,Delivered
ORD00018139,CUST010253,PROD0002,2022-11-28,2,93622.84,Returned
ORD00045756,CUST987886,PROD0054,2025-02-25,1,170.37,Returned
ORD00040268,CUST007556,PROD0100,2025-04-16,1,386.41,Delivered
ORD00077020,CUST014218,PROD0035,2023-01-23,3,52208.37,Delivered
ORD00065097,CUST005842,PROD0088,2025-03-15,2,654.86,Pending
ORD00098714,CUST019118,PROD0072,2025-08-14,2,12039.7,Cancelled
ORD00081131,CUST009734,PROD0070,2025-02-04,5,47726.9,Pending
ORD00009728,CUST016267,PROD0017,2024-09-10,1,29613.18,Delivered
ORD00098410,CUST005150,PROD0046,2025-04-21,1,4883.18,Delivered
ORD00077078,CUST006270,PROD0082,2025-02-07,2,3394.54,Delivered
ORD00020467,CUST009142,PROD0006,2022-05-26,1,33376.62,Delivered
ORD00041551,CUST004939,PROD0062,2024-10-25,2,969.9,Delivered
ORD00090823,CUST005512,PROD0046,2025-12-24,1,4883.18,Pending
ORD00085908,CUST015443,PROD0080,2024-01-11,1,555.8,Delivered
ORD00086195,CUST014539,PROD0048,2025-03-29,1,2437.14,Delivered
ORD00009497,CUST018684,PROD0075,2025-09-15,1,1127.95,Delivered
ORD00085771,CUST009639,PROD0089,2024-05-28,3,10494.66,Delivered
ORD00025009,CUST018836,PROD0017,2025-06-26,1,29613.18,Shipped
ORD00083317,CUST009654,PROD0071,2023-10-31,1,1798.22,Delivered
ORD00063141,CUST000047,PROD0024,2024-05-26,4,35381.56,Delivered
ORD00006047,CUST001904,PROD0023,2025-11-26,3,6175.32,Delivered
ORD00095842,CUST008267,PROD0025,2025-08-25,2,35631.1,Cancelled
ORD00040270,CUST012038,PROD0009,2023-11-02,1,3549.81,Delivered
ORD00041268,CUST017489,PROD0090,2024-12-26,2,9809.16,Delivered
ORD00044363,CUST001309,PROD0086,2025-03-19,2,350.18,Delivered
ORD00040557,CUST019775,PROD0068,2025-02-01,2,12833.48,Pending
ORD00074501,CUST000695,PROD0028,2022-12-12,5,80502.95,Pending
ORD00076752,CUST010073,PROD0006,2025-02-08,3,100129.86,Shipped
ORD00014298,CUST000137,PROD0095,2025-10-04,2,3579.48,Delivered
ORD00082811,CUST007461,PROD0085,2024-10-31,2,8567.44,Delivered
ORD00068571,CUST017035,PROD0003,2022-05-23,1,45430.69,Delivered
ORD00003533,CUST015695,PROD0089,2025-03-23,2,6996.44,Cancelled
ORD00008277,CUST016581,PROD0084,2025-10-30,4,4722.92,Delivered
ORD00070143,CUST002467,PROD0034,2023-09-03,1,18768.9,Returned
ORD00046108,CUST012745,PROD0073,2024-07-29,1,4493.68,Returned
ORD00089268,CUST019875,PROD0055,2023-01-16,1,710.95,Delivered
ORD00040282,CUST015239,PROD0019,2025-06-07,1,21463.84,Delivered
ORD00085155,CUST014678,PROD0073,2025-11-07,8,35949.44,Delivered
ORD00030979,CUST010685,PROD0065,2024-11-24,1,5435.24,Shipped
ORD00059360,CUST001707,PROD0078,2023-11-15,4,338.84,Shipped
ORD00068996,CUST005954,PROD0044,2025-03-09,1,3318.38,Delivered
ORD00077380,CUST006892,PROD0061,2024-11-22,1,2366.59,Delivered
ORD00007750,CUST019946,PROD0001,2024-06-02,1,28590.98,Delivered
ORD00090128,CUST009109,PROD0040,2024-01-11,1,1751.32,Delivered
ORD00049779,CUST016369,PROD0003,2023-07-19,4,181722.76,Delivered
ORD00047974,CUST000024,PROD0036,2024-11-03,4,30249.52,Delivered
ORD00013852,CUST016747,PROD0004,2024-07-04,4,144255.96,Delivered
ORD00006438,CUST019020,PROD0056,2025-05-03,6,20236.62,Delivered
ORD00075938,CUST010463,PROD0065,2024-09-27,1,5435.24,Shipped
ORD00093632,CUST006982,PROD0056,2024-12-06,6,20236.62,Delivered
ORD00069376,CUST000508,PROD0083,2025-05-20,1,2057.5,Delivered
ORD00008160,CUST011749,PROD0099,2025-08-06,2,612.78,Delivered
ORD00053802,CUST011907,PROD0068,2025-10-27,1,6416.74,Delivered
ORD00097253,CUST998970,PROD0085,2024-06-29,4,17134.88,Delivered
ORD00091245,CUST019533,PROD0053,2024-09-08,-1,4886.41,Delivered
ORD00001518,CUST008658,PROD0037,2024-09-15,1,17899.56,Delivered
ORD00029764,CUST013180,PROD0100,2025-10-01,2,772.82,Delivered
ORD00000726,CUST012166,PROD0035,2022-10-27,1,17402.79,Pending
ORD00073901,CUST004498,PROD0086,2024-08-16,2,350.18,Pending
ORD00072373,CUST003335,PROD0054,2024-01-05,2,340.74,Cancelled
ORD00035098,CUST009633,PROD0038,2025-09-20,5,99216.6,Shipped
ORD00009957,CUST019816,PROD0009,2023-01-06,3,10649.43,Delivered
ORD00094664,CUST008489,PROD0008,2025-11-27,4,112020.88,Delivered
ORD00069650,CUST015505,PROD0076,2025-11-24,1,1258.22,Delivered
ORD00082180,CUST016209,PROD0025,2022-03-10,1,17815.55,Pending
ORD00071260,CUST010893,PROD0085,2024-08-12,1,4283.72,Delivered
ORD00037149,CUST003954,PROD0089,2025-08-19,4,13992.88,Pending
ORD00095824,CUST013461,PROD0009,2025-03-02,1,3549.81,Shipped
ORD00051914,CUST015135,PROD0092,2025-05-08,3,10722.99,Pending
ORD00027521,CUST003103,PROD0012,2025-08-08,2,94732.7,Pending
ORD00085093,CUST009254,PROD0035,2025-04-12,3,52208.37,Delivered
ORD00032239,CUST018097,PROD0063,2024-03-24,2,3914.12,Delivered
ORD00093655,CUST008559,PROD0019,2025-12-05,2,42927.68,Pending
ORD00056436,CUST002122,PROD0003,2023-10-24,1,45430.69,Delivered
ORD00061094,CUST004567,PROD0090,2024-12-04,2,9809.16,Pending
ORD00084814,CUST015881,PROD0072,2025-12-08,1,6019.85,Shipped
ORD00041136,CUST003896,PROD0074,2024-12-24,3,2514.66,Pending
ORD00047727,CUST012299,PROD0087,2023-06-25,4,18207.28,Delivered
ORD00088907,CUST017730,PROD0096,2024-11-09,2,6039.18,Delivered
ORD00051049,CUST008643,PROD0072,2025-12-27,2,12039.7,Delivered
ORD00025040,CUST008066,PROD0005,2025-08-16,4,123162.28,Delivered
ORD00042579,CUST013673,PROD0047,2024-11-29,4,11075.2,Shipped
ORD00034901,CUST005873,PROD0006,2023-10-08,2,66753.24,Delivered
ORD00048259,CUST018581,PROD0020,2024-05-06,3,142777.74,Shipped
ORD00020050,CUST015015,PROD0012,2024-05-29,10,473663.5,Delivered
ORD00027462,CUST015299,PROD0053,2025-09-22,1,4886.41,Delivered
ORD00089371,CUST010140,PROD0032,2025-03-30,4,37646.64,Delivered
ORD00052661,CUST002287,PROD0081,2022-10-03,1,989.41,Shipped
ORD00073906,CUST010475,PROD0024,2022-03-31,1,,Delivered
ORD00054432,CUST003587,PROD0091,2024-03-26,4,791.68,Delivered
ORD00064607,CUST004637,PROD0002,2025-01-10,5,234057.1,Delivered
ORD00094856,CUST003596,PROD0054,2025-12-02,1,170.37,Cancelled
ORD00048044,CUST006258,PROD0020,2025-04-29,4,190370.32,Cancelled
ORD00049575,CUST000648,PROD0049,2025-08-12,1,7126.1,Pending
ORD00000441,CUST003056,PROD0024,2024-01-20,1,8845.39,Pending
ORD00069556,CUST014519,PROD0099,2024-07-09,2,612.78,Delivered
ORD00038006,CUST011608,PROD0087,2025-12-13,2,9103.64,Delivered
ORD00076814,CUST010991,PROD0095,2024-11-17,1,1789.74,Shipped
ORD00083640,CUST007945,PROD0012,2025-11-09,2,94732.7,Delivered
ORD00014098,CUST018561,PROD0040,2023-09-30,6,10507.92,Delivered
ORD00013598,CUST002472,PROD0049,2022-12-29,4,28504.4,Delivered
ORD00046174,CUST014348,PROD0015,2025-07-24,1,29875.51,Delivered
ORD00073820,CUST017133,PROD0057,2025-09-27,4,,Cancelled
ORD00012826,CUST007651,PROD0042,2025-12-27,2,9018.14,Pending
ORD00007762,CUST007536,PROD0084,2021-12-16,1,1180.73,Delivered
ORD00004763,CUST015779,PROD0027,2025-11-21,2,16149.92,Delivered
ORD00080526,CUST007658,PROD0030,2024-01-01,4,78144.68,Delivered
ORD00044169,CUST005562,PROD0073,2021-11-26,8,35949.44,Delivered
ORD00042735,CUST006632,PROD0073,2025-01-15,2,8987.36,Delivered
ORD00001153,CUST015105,PROD0063,2024-03-03,1,1957.06,Delivered
ORD00067136,CUST009196,PROD0100,2022-02-22,1,386.41,Delivered
ORD00076430,CUST014664,PROD0076,2022-12-21,1,1258.22,Delivered
ORD00036595,CUST017410,PROD0009,2023-12-20,3,10649.43,delivered
ORD00006830,CUST002076,PROD0072,2023-04-28,1,6019.85,Delivered
ORD00065441,CUST008807,PROD0036,2025-12-28,1,7562.38,Delivered
ORD00036636,CUST016328,PROD0026,2025-06-03,3,32509.23,Delivered
ORD00017278,CUST003013,PROD0024,2025-02-23,1,8845.39,Delivered
ORD00087816,CUST019438,PROD0043,2022-12-13,2,541.96,Delivered
ORD00090526,CUST007400,PROD0020,2022-07-19,1,47592.58,Delivered
ORD00000788,CUST005256,PROD0080,2025-02-04,1,555.8,Delivered
ORD00073318,CUST013743,PROD0091,2025-06-28,2,395.84,Delivered
ORD00027391,CUST000821,PROD0008,2022-07-07,2,56010.44,Delivered
ORD00020097,CUST018265,PROD0024,2025-06-17,6,53072.34, Shipped
ORD00055505,CUST016777,PROD0076,2024-08-16,1,1258.22,Shipped
