order_id,customer_id,product_id,order_date,quantity,source_amount,order_status,customer_match_status,product_status_match,test_date_status,amount,amount_status
ORD00025138,CUST003069,PROD0044,2025-11-06,1,3318.38,delivered,Matched,matched,valid,3318.38,matched
ORD00038925,CUST007275,PROD0042,2025-04-17,3,13527.21,delivered,Matched,matched,valid,13527.21,matched
ORD00016660,CUST017850,PROD0063,2024-11-09,2,3914.12,pending,Matched,matched,valid,3914.12,matched
ORD00025190,CUST011088,PROD0026,2024-07-13,2,21672.82,shipped,Matched,matched,valid,21672.82,matched
ORD00094608,CUST009734,PROD0077,2024-05-17,1,558.39,shipped,Matched,matched,valid,558.39,matched
ORD00090268,CUST011305,PROD0049,2023-08-02,1,7126.1,returned,Matched,matched,valid,7126.1,matched
ORD00011377,CUST004575,PROD0037,2024-08-29,3,53698.68,delivered,Matched,matched,valid,53698.68000000001,matched
ORD00055516,CUST009796,PROD0076,2025-12-24,1,1258.22,pending,Matched,matched,valid,1258.22,matched
ORD00022147,CUST001231,PROD0070,2023-11-21,5,47726.9,cancelled,Matched,matched,valid,47726.899999999994,matched
ORD00060281,CUST018009,PROD0034,2025-06-14,2,37537.8,pending,Matched,matched,valid,37537.8,matched
ORD00090828,CUST015986,PROD0095,2023-05-26,3,5369.22,delivered,Matched,matched,valid,5369.22,matched
ORD00017573,CUST010035,PROD0008,2024-11-19,2,56010.44,delivered,Matched,matched,valid,56010.44,matched
ORD00097451,CUST004424,PROD0056,2024-07-18,1,3372.77,shipped,Matched,matched,valid,3372.77,matched
ORD00088954,CUST004490,PROD0092,2022-08-22,2,7148.66,cancelled,Matched,matched,valid,7148.66,matched
ORD00076190,CUST015488,PROD0021,2025-06-02,1,12283.8,delivered,Matched,matched,valid,12283.8,matched
ORD00083176,CUST008189,PROD0043,2024-09-02,4,1083.92,shipped,Matched,matched,valid,1083.92,matched
ORD00063638,CUST003096,PROD0058,2025-09-30,4,8193.32,delivered,Matched,matched,valid,8193.32,matched
ORD00045591,CUST004159,PROD0084,2021-10-05,3,3542.19,shipped,Matched,matched,valid,3542.19,matched
ORD00050335,CUST009078,PROD0019,2023-08-21,1,21463.84,delivered,Matched,matched,valid,21463.84,matched
ORD00007601,CUST006162,PROD0018,2024-03-15,1,22211.07,delivered,Matched,matched,valid,22211.07,matched
ORD00022020,CUST011390,PROD0007,2024-05-20,1,20506.18,shipped,Matched,matched,valid,20506.18,matched
ORD00070001,CUST005932,PROD0068,2024-05-25,5,32083.7,pending,Matched,matched,valid,32083.699999999997,matched
ORD00057146,CUST011691,PROD0031,2025-01-20,6,118011.0,delivered,Matched,matched,valid,118011.0,matched
ORD00077416,CUST008930,PROD0039,2024-11-16,1,,delivered,Matched,matched,valid,4468.46,Reconstructed
ORD00093020,CUST011341,PROD0005,2024-07-26,1,30790.57,delivered,Matched,matched,valid,30790.57,matched
ORD00042466,CUST008033,PROD0074,2024-04-23,5,4191.1,delivered,Matched,matched,valid,4191.1,matched
ORD00002504,CUST009499,PROD0090,2025-07-20,1,4904.58,pending,Matched,matched,valid,4904.58,matched
ORD00009068,CUST004635,PROD0091,2024-01-23,1,197.92,delivered,Matched,matched,valid,197.92,matched
ORD00039554,CUST003784,PROD0040,2025-10-23,5,8756.6,delivered,Matched,matched,valid,8756.6,matched
ORD00095091,CUST003841,PROD0052,2025-11-25,3,13104.93,cancelled,Matched,matched,valid,13104.93,matched
ORD00031903,CUST003728,PROD0071,2025-04-28,1,1798.22,cancelled,Matched,matched,valid,1798.22,matched
ORD00082676,CUST013300,PROD0100,2023-04-10,6,2318.46,delivered,Matched,matched,valid,2318.46,matched
ORD00039552,CUST001568,PROD0057,2025-09-03,2,3002.34,delivered,Matched,matched,valid,3002.34,matched
ORD00000146,CUST017931,PROD0040,2024-12-27,4,7005.28,delivered,Matched,matched,valid,7005.28,matched
ORD00015569,CUST015842,PROD0005,2025-09-13,2,61581.14,shipped,Matched,matched,valid,61581.14,matched
ORD00062824,CUST007121,PROD0094,2024-06-10,2,1055.1,delivered,Matched,matched,valid,1055.1,matched
ORD00092824,CUST002463,PROD0053,2025-06-18,1,4886.41,delivered,Matched,matched,valid,4886.41,matched
ORD00034740,CUST003122,PROD0062,2025-12-25,3,1454.85,delivered,Matched,matched,valid,1454.85,matched
ORD00026796,CUST005218,PROD0088,2021-11-06,4,1309.72,delivered,Matched,matched,valid,1309.72,matched
ORD00087656,CUST014703,PROD0036,2024-10-10,2,15124.76,delivered,Matched,matched,valid,15124.76,matched
ORD00032298,CUST007266,PROD0098,2023-05-19,1,2511.08,delivered,Matched,matched,valid,2511.08,matched
ORD00091729,CUST004797,PROD0018,2025-09-22,8,177688.56,delivered,Matched,matched,valid,177688.56,matched
ORD00068755,CUST009596,PROD0091,2025-10-16,4,791.68,delivered,Matched,matched,valid,791.68,matched
ORD00091736,CUST003813,PROD0088,2025-05-03,6,1964.58,delivered,Matched,matched,valid,1964.58,matched
ORD00067483,CUST006510,PROD0082,2023-06-12,3,5091.81,cancelled,Matched,matched,valid,5091.8099999999995,matched
ORD00029906,CUST016615,PROD0036,2024-09-19,3,22687.14,delivered,Matched,matched,valid,22687.14,matched
ORD00036943,CUST008983,PROD0091,2025-08-24,2,395.84,shipped,Matched,matched,valid,395.84,matched
ORD00083794,CUST019090,PROD0042,2025-05-16,2,9018.14,returned,Matched,matched,valid,9018.14,matched
ORD00071799,CUST011236,PROD0081,2025-01-21,1,989.41,pending,Matched,matched,valid,989.41,matched
ORD00074710,CUST001968,PROD0075,2025-07-06,1,1127.95,delivered,Matched,matched,valid,1127.95,matched
ORD00078239,CUST014481,PROD0036,2025-09-13,2,15124.76,shipped,Matched,matched,valid,15124.76,matched
ORD00030114,CUST008693,PROD0009,2022-07-07,4,14199.24,delivered,Matched,matched,valid,14199.24,matched
ORD00093063,CUST013431,PROD0095,2024-03-10,1,1789.74,delivered,Matched,matched,valid,1789.74,matched
ORD00026211,CUST014543,PROD0060,2025-08-05,1,566.88,delivered,Matched,matched,valid,566.88,matched
ORD00010528,CUST000121,PROD0090,2023-07-08,3,14713.74,delivered,Matched,matched,valid,14713.74,matched
ORD00020747,CUST011937,PROD0043,2025-04-10,2,541.96,delivered,Matched,matched,valid,541.96,matched
ORD00090973,CUST005563,PROD0002,2025-11-06,2,93622.84,delivered,Matched,matched,valid,93622.84,matched
ORD00032535,CUST016381,PROD0030,2023-02-20,2,39072.34,pending,Matched,matched,valid,39072.34,matched
ORD00078142,CUST006573,PROD0003,2025-04-03,1,45430.69,delivered,Matched,matched,valid,45430.69,matched
ORD00005514,CUST017102,PROD0075,2024-02-11,1,1127.95,delivered,Matched,matched,valid,1127.95,matched
ORD00058764,CUST018536,PROD0060,2024-07-11,1,566.88,delivered,Matched,matched,valid,566.88,matched
ORD00079892,CUST008783,PROD0081,2024-11-11,3,2968.23,delivered,Matched,matched,valid,2968.23,matched
ORD00059882,CUST002019,PROD0069,2023-09-04,2,13951.06,shipped,Matched,matched,valid,13951.06,matched
ORD00058283,CUST012711,PROD0048,2023-01-25,4,9748.56,delivered,Matched,matched,valid,9748.56,matched
ORD00076262,CUST006960,PROD0062,2025-02-19,1,484.95,pending,Matched,matched,valid,484.95,matched
ORD00047847,CUST010385,PROD0077,2024-12-13,4,2233.56,delivered,Matched,matched,valid,2233.56,matched
ORD00084125,CUST009988,PROD0051,2023-10-19,2,13382.98,delivered,Matched,matched,valid,13382.98,matched
ORD00052457,CUST019600,PROD0036,2025-11-19,3,22687.14,returned,Matched,matched,valid,22687.14,matched
ORD00039332,CUST003115,PROD0076,2023-09-12,2,2516.44,delivered,Matched,matched,valid,2516.44,matched
ORD00000496,CUST012056,PROD0038,2023-10-21,1,19843.32,delivered,Matched,matched,valid,19843.32,matched
ORD00065817,CUST017495,PROD0038,2025-10-29,4,79373.28,shipped,Matched,matched,valid,79373.28,matched
ORD00014153,CUST000764,PROD0036,2024-08-31,1,7562.38,shipped,Matched,matched,valid,7562.38,matched
ORD00005535,CUST008382,PROD0092,2023-07-26,4,14297.32,delivered,Matched,matched,valid,14297.32,matched
ORD00054352,CUST006485,PROD0093,2024-08-31,8,9305.52,delivered,Matched,matched,valid,9305.52,matched
ORD00039395,CUST017626,PROD0051,2023-05-21,4,26765.96,pending,Matched,matched,valid,26765.96,matched
ORD00008443,CUST001272,PROD0053,2024-12-01,1,4886.41,pending,Matched,matched,valid,4886.41,matched
ORD00008590,CUST002149,PROD0006,2023-07-25,2,66753.24,delivered,Matched,matched,valid,66753.24,matched
ORD00016124,CUST014518,PROD0098,2024-12-09,2,5022.16,returned,Matched,matched,valid,5022.16,matched
ORD00014599,CUST018695,PROD0035,2025-07-01,1,17402.79,delivered,Matched,matched,valid,17402.79,matched
ORD00081329,CUST001489,PROD0028,2024-11-25,1,16100.59,delivered,Matched,matched,valid,16100.59,matched
ORD00023433,CUST011644,PROD0046,2024-11-27,1,4883.18,delivered,Matched,matched,valid,4883.18,matched
ORD00072401,CUST013647,PROD0091,2024-05-15,1,197.92,cancelled,Matched,matched,valid,197.92,matched
ORD00094481,CUST019945,PROD0096,2024-09-19,2,6039.18,delivered,Matched,matched,valid,6039.18,matched
ORD00019490,CUST007081,PROD0085,2024-06-30,1,4283.72,delivered,Matched,matched,valid,4283.72,matched
ORD00040082,CUST001744,PROD0022,2023-11-12,2,18081.64,pending,Matched,matched,valid,18081.64,matched
ORD00035108,CUST004934,PROD0077,2023-10-31,2,1116.78,delivered,Matched,matched,valid,1116.78,matched
ORD00043795,,PROD0087,2023-04-15,4,18207.28,delivered,missing,matched,valid,18207.28,matched
ORD00020849,CUST019894,PROD0019,2023-10-16,1,21463.84,cancelled,Matched,matched,valid,21463.84,matched
ORD00060496,CUST004308,PROD0062,2022-09-02,8,3879.6,delivered,Matched,matched,valid,3879.6,matched
ORD00012401,CUST018533,PROD0042,2024-09-05,1,4509.07,shipped,Matched,matched,valid,4509.07,matched
ORD00002107,CUST000493,PROD0035,2025-08-02,2,34805.58,delivered,Matched,matched,valid,34805.58,matched
ORD00070456,CUST017242,PROD0091,2025-12-30,1,197.92,shipped,Matched,matched,valid,197.92,matched
ORD00064827,CUST009663,PROD0066,2024-11-08,8,18749.44,delivered,Matched,matched,valid,18749.44,matched
ORD00092111,CUST004283,PROD0070,2024-06-20,1,9545.38,delivered,Matched,matched,valid,9545.38,matched
ORD00065534,CUST016716,PROD0068,2024-12-24,2,12833.48,pending,Matched,matched,valid,12833.48,matched
ORD00006181,CUST016274,PROD0011,2022-08-24,3,25793.28,pending,Matched,matched,valid,25793.28,matched
ORD00049516,CUST006584,PROD0047,2024-09-01,2,5537.6,returned,Matched,matched,valid,5537.6,matched
ORD00025596,CUST014087,PROD0091,2025-06-13,4,791.68,delivered,Matched,matched,valid,791.68,matched
ORD00045728,CUST003511,PROD0064,2024-07-25,2,11376.62,delivered,Matched,matched,valid,11376.62,matched
ORD00098705,CUST007013,PROD0022,2023-10-24,1,9040.82,delivered,Matched,matched,valid,9040.82,matched
ORD00035416,CUST014875,PROD0022,2025-11-03,3,27122.46,delivered,Matched,matched,valid,27122.46,matched
ORD00009162,CUST001008,PROD0016,2025-01-15,1,8756.5,delivered,Matched,matched,valid,8756.5,matched
ORD00039873,CUST013915,PROD0023,2022-10-21,2,4116.88,shipped,Matched,matched,valid,4116.88,matched
ORD00090225,CUST003837,PROD0083,2023-10-23,1,2057.5,pending,Matched,matched,valid,2057.5,matched
ORD00069958,CUST004190,PROD0078,2025-11-22,1,84.71,delivered,Matched,matched,valid,84.71,matched
ORD00008429,CUST010875,PROD0072,2022-04-17,1,6019.85,delivered,Matched,matched,valid,6019.85,matched
ORD00087725,CUST015516,PROD0025,2025-03-20,1,17815.55,pending,Matched,matched,valid,17815.55,matched
ORD00062465,CUST013503,PROD0081,2025-09-26,1,989.41,delivered,Matched,matched,valid,989.41,matched
ORD00043921,CUST000278,PROD0068,2023-12-22,5,32083.7,returned,Matched,matched,valid,32083.699999999997,matched
ORD00012801,CUST002611,PROD0016,2024-12-05,1,8756.5,shipped,Matched,matched,valid,8756.5,matched
ORD00085443,CUST001481,PROD0087,2024-12-07,1,4551.82,shipped,Matched,matched,valid,4551.82,matched
ORD00025968,CUST005135,PROD0085,2024-11-09,3,12851.16,returned,Matched,matched,valid,12851.16,matched
ORD00005073,CUST017543,PROD0068,2025-12-14,1,6416.74,delivered,Matched,matched,valid,6416.74,matched
ORD00023065,CUST003151,PROD0096,2025-10-09,3,9058.77,delivered,Matched,matched,valid,9058.77,matched
ORD00036963,CUST018891,PROD0019,2021-10-23,5,107319.2,pending,Matched,matched,valid,107319.2,matched
ORD00075548,CUST017588,PROD0067,2024-11-09,5,11085.3,cancelled,Matched,matched,valid,11085.3,matched
ORD00071671,CUST010971,PROD0034,2024-08-12,2,37537.8,delivered,Matched,matched,valid,37537.8,matched
ORD00076964,CUST003444,PROD0081,2025-11-22,4,3957.64,delivered,Matched,matched,valid,3957.64,matched
ORD00008911,CUST006755,PROD0057,2023-10-18,1,1501.17,delivered,Matched,matched,valid,1501.17,matched
ORD00030298,CUST002524,PROD0051,2025-04-08,2,13382.98,delivered,Matched,matched,valid,13382.98,matched
ORD00064135,CUST003693,PROD0048,2025-03-26,1,2437.14,shipped,Matched,matched,valid,2437.14,matched
ORD00055459,CUST005804,PROD0008,2025-12-01,2,56010.44,delivered,Matched,matched,valid,56010.44,matched
ORD00074433,CUST016658,PROD0037,2025-08-20,1,17899.56,shipped,Matched,matched,valid,17899.56,matched
ORD00037472,CUST016076,PROD0024,2025-07-30,6,53072.34,delivered,Matched,matched,valid,53072.34,matched
ORD00006036,CUST018787,PROD0052,2025-01-26,1,4368.31,delivered,Matched,matched,valid,4368.31,matched
ORD00087737,CUST016540,PROD0054,2023-04-22,2,340.74,delivered,Matched,matched,valid,340.74,matched
ORD00060390,CUST014255,PROD0084,2025-11-19,1,1180.73,delivered,Matched,matched,valid,1180.73,matched
ORD00022626,CUST001725,PROD0023,2025-07-01,1,2058.44,pending,Matched,matched,valid,2058.44,matched
ORD00007627,CUST004852,PROD0055,2024-08-25,1,710.95,shipped,Matched,matched,valid,710.95,matched
ORD00011140,CUST003844,PROD0018,2023-11-28,2,44422.14,cancelled,Matched,matched,valid,44422.14,matched
ORD00078775,CUST015030,PROD0038,2025-02-15,3,59529.96,delivered,Matched,matched,valid,59529.96,matched
ORD00025018,CUST000961,PROD0003,2025-06-17,10,454306.9,delivered,Matched,matched,valid,454306.9,matched
ORD00043405,CUST010523,PROD0023,2024-12-31,4,8233.76,delivered,Matched,matched,valid,8233.76,matched
ORD00012160,CUST006683,PROD0024,2024-01-12,4,35381.56,returned,Matched,matched,valid,35381.56,matched
ORD00057279,CUST000083,PROD0014,2022-11-22,1,32702.37,cancelled,Matched,matched,valid,32702.37,matched
ORD00082771,CUST014148,PROD0070,2024-12-20,4,38181.52,delivered,Matched,matched,valid,38181.52,matched
ORD00050786,CUST008338,PROD0073,2025-12-03,4,17974.72,delivered,Matched,matched,valid,17974.72,matched
ORD00092894,CUST001462,PROD0098,2024-06-08,4,10044.32,delivered,Matched,matched,valid,10044.32,matched
ORD00049731,CUST007017,PROD0019,2025-05-26,1,21463.84,shipped,Matched,matched,valid,21463.84,matched
ORD00046790,CUST016650,PROD0067,2024-12-29,1,2217.06,delivered,Matched,matched,valid,2217.06,matched
ORD00030078,CUST006623,PROD0095,2023-12-17,1,1789.74,delivered,Matched,matched,valid,1789.74,matched
ORD00091821,CUST011167,PROD0082,2023-10-31,2,3394.54,shipped,Matched,matched,valid,3394.54,matched
ORD00067737,CUST008642,PROD0045,2023-06-09,5,6165.15,cancelled,Matched,matched,valid,6165.15,matched
ORD00043999,CUST007516,PROD0080,2025-06-11,3,1667.4,delivered,Matched,matched,valid,1667.3999999999999,matched
ORD00058853,CUST011567,PROD0020,2025-08-19,1,47592.58,delivered,Matched,matched,valid,47592.58,matched
ORD00077049,CUST019021,PROD0071,2022-06-10,1,1798.22,delivered,Matched,matched,valid,1798.22,matched
ORD00004007,CUST005751,PROD0019,2025-04-17,1,21463.84,delivered,Matched,matched,valid,21463.84,matched
ORD00069405,CUST017470,PROD0058,2025-11-16,3,6144.99,delivered,Matched,matched,valid,6144.99,matched
ORD00094910,CUST008897,PROD0094,2025-06-30,2,1055.1,delivered,Matched,matched,valid,1055.1,matched
ORD00029757,CUST007363,PROD0035,2024-04-12,8,139222.32,delivered,Matched,matched,valid,139222.32,matched
ORD00072958,CUST007895,PROD0057,2025-07-22,4,6004.68,delivered,Matched,matched,valid,6004.68,matched
ORD00020004,CUST002215,PROD0046,2024-05-05,2,9766.36,cancelled,Matched,matched,valid,9766.36,matched
ORD00012024,CUST011333,PROD0045,2025-08-30,2,2466.06,cancelled,Matched,matched,valid,2466.06,matched
ORD00015273,CUST005573,PROD0001,2023-05-08,4,114363.92,delivered,Matched,matched,valid,114363.92,matched
ORD00030812,CUST019828,PROD0080,2022-07-06,1,555.8,delivered,Matched,matched,valid,555.8,matched
ORD00065607,CUST012754,PROD0039,2025-12-20,1,4468.46,pending,Matched,matched,valid,4468.46,matched
ORD00075776,CUST001765,PROD0069,2025-09-20,4,27902.12,delivered,Matched,matched,valid,27902.12,matched
ORD00063663,CUST018826,PROD0026,2025-05-24,3,32509.23,shipped,Matched,matched,valid,32509.23,matched
ORD00043964,CUST004288,PROD0039,2024-04-05,1,4468.46,cancelled,Matched,matched,valid,4468.46,matched
ORD00029697,CUST014058,PROD0062,2025-06-12,3,1454.85,delivered,Matched,matched,valid,1454.85,matched
ORD00054830,CUST000992,PROD0014,2024-11-06,3,98107.11,shipped,Matched,matched,valid,98107.11,matched
ORD00039249,CUST001045,PROD0058,2021-04-05,10,20483.3,cancelled,Matched,matched,valid,20483.3,matched
ORD00078439,CUST011229,PROD0030,2023-06-18,2,39072.34,cancelled,Matched,matched,valid,39072.34,matched
ORD00012638,CUST016212,PROD0028,2023-03-25,2,32201.18,returned,Matched,matched,valid,32201.18,matched
ORD00071874,CUST001563,PROD0053,2025-09-11,4,19545.64,delivered,Matched,matched,valid,19545.64,matched
ORD00057104,CUST012021,PROD0051,2024-04-17,1,6691.49,delivered,Matched,matched,valid,6691.49,matched
ORD00007777,CUST010402,PROD0056,2023-07-25,1,3372.77,shipped,Matched,matched,valid,3372.77,matched
ORD00096403,CUST010594,PROD0092,2025-07-28,3,10722.99,returned,Matched,matched,valid,10722.99,matched
ORD00078039,CUST001827,PROD0071,2025-07-26,3,5394.66,delivered,Matched,matched,valid,5394.66,matched
ORD00061544,CUST011449,PROD0071,2024-07-04,1,1798.22,delivered,Matched,matched,valid,1798.22,matched
ORD00082205,CUST016516,PROD0025,2024-01-26,1,17815.55,delivered,Matched,matched,valid,17815.55,matched
ORD00077720,CUST009263,PROD0041,2024-05-25,1,2279.16,pending,Matched,matched,valid,2279.16,matched
ORD00088503,CUST017053,PROD0009,2025-10-12,1,3549.81,shipped,Matched,matched,valid,3549.81,matched
ORD00071740,CUST011273,PROD0091,2024-08-13,2,395.84,delivered,Matched,matched,valid,395.84,matched
ORD00003650,CUST011200,PROD0002,2024-10-04,4,187245.68,delivered,Matched,matched,valid,187245.68,matched
ORD00068951,CUST015166,PROD0096,2025-03-08,1,3019.59,cancelled,Matched,matched,valid,3019.59,matched
ORD00035348,CUST008813,PROD0095,2024-12-24,3,5369.22,delivered,Matched,matched,valid,5369.22,matched
ORD00046683,CUST004348,PROD0002,2024-06-04,3,140434.26,delivered,Matched,matched,valid,140434.26,matched
ORD00020929,CUST011125,PROD0030,2024-01-27,1,19536.17,shipped,Matched,matched,valid,19536.17,matched
ORD00084553,CUST018512,PROD0097,2024-11-15,1,134.3,shipped,Matched,matched,valid,134.3,matched
ORD00028599,CUST004151,PROD0018,2025-02-17,1,22211.07,delivered,Matched,matched,valid,22211.07,matched
ORD00009306,CUST004256,PROD0081,2025-04-04,1,989.41,pending,Matched,matched,valid,989.41,matched
ORD00095308,CUST002456,PROD0009,2021-07-01,4,14199.24,delivered,Matched,matched,valid,14199.24,matched
ORD00079788,CUST019440,PROD0007,2023-05-31,1,20506.18,delivered,Matched,matched,valid,20506.18,matched
ORD00078841,CUST001021,PROD0049,2025-11-14,3,21378.3,delivered,Matched,matched,valid,21378.300000000003,matched
ORD00045502,CUST004791,PROD0051,2023-06-20,4,26765.96,delivered,Matched,matched,valid,26765.96,matched
ORD00086940,CUST002313,PROD0018,2023-11-18,1,22211.07,delivered,Matched,matched,valid,22211.07,matched
ORD00054052,CUST014655,PROD0048,2023-12-31,4,9748.56,delivered,Matched,matched,valid,9748.56,matched
ORD00038242,CUST015750,PROD0090,2023-08-27,1,4904.58,delivered,Matched,matched,valid,4904.58,matched
ORD00083498,CUST006046,PROD0024,2025-03-31,1,8845.39,pending,Matched,matched,valid,8845.39,matched
ORD00093080,CUST005067,PROD0054,2023-03-24,1,170.37,delivered,Matched,matched,valid,170.37,matched
